latitude,longitude,name,status,type,colour,DNR,EIGANDI,DAGS
64.13179304469529,-21.739819390694343,79479,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2017/09/21
64.13197732213706,-21.74039824651443,79477,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2017/09/21
64.14345674602022,-21.917631707689893,0,,Tengill,green,1143,OR - Veitur,2006/08/02
64.14350665129702,-21.91788208134973,0,,Tengill,green,1143,OR - Veitur,2006/08/02
64.14355875015232,-21.91814432692677,0,,Tengill,green,1143,OR - Veitur,2006/08/02
64.14626097312726,-21.78742554146286,5808,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1991/12/31
64.14516652274334,-21.789825295322846,5803,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1991/12/31
64.14433608903525,-21.789250002111647,5816,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1991/12/31
64.14538633757249,-21.791113627842105,27815,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1996/02/21
64.14496206690974,-21.785626237506676,37695,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,2002/10/22
64.14554196568234,-21.787415646609613,5824,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1991/12/31
64.1438738522382,-21.923415244623225,62119,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2003/11/03
64.14428807497389,-21.925440782503543,62120,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2003/11/03
64.14376164807462,-21.919118420909765,33553,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2000/06/20
64.14408893586601,-21.921108783771103,33544,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2000/06/20
64.09953344492313,-21.730829754707205,72351,,Götuljós,blue,1233,Reykjavíkurborg - eignasjóður,2009/03/13
64.09922250527829,-21.7310326109966,72341,,Götuljós,blue,1233,Reykjavíkurborg - eignasjóður,2009/03/13
64.11557343991504,-21.841278055874493,81398,,Gönguljós,green,479,Reykjavíkurborg - eignasjóður,2020/10/13
64.11432535793931,-21.83915090654215,81392,,Gönguljós,green,479,Reykjavíkurborg - eignasjóður,2020/10/13
64.13335402809365,-21.925734899066292,81413,,Götuljós,blue,374,Reykjavíkurborg - eignasjóður,2020/10/21
64.13308489121769,-21.92622646513439,81411,,Götuljós,blue,374,Reykjavíkurborg - eignasjóður,2020/10/21
64.13320668507241,-21.925899848228,81410,,Gönguljós,green,374,Reykjavíkurborg - eignasjóður,2020/10/21
64.14669661276747,-21.790397534098354,28787,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1996/07/26
64.13217385899985,-21.740948362394278,79476,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2017/09/21
64.13247516511493,-21.740983978997054,79478,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2017/09/21
64.13210065360813,-21.7411110602364,80152,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2018/12/07
64.13217704495142,-21.741322177789115,80149,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2018/12/07
64.13206585903065,-21.74204281803537,80143,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2018/12/07
64.14761536466918,-21.885317548220087,534,,Götuljós,blue,12,Reykjavíkurborg - eignasjóður,1996/02/09
64.1481197706599,-21.938956529485363,37633,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/12/17
64.14396091695382,-21.948660901471825,1651,,Götuljós,blue,40,OR - Veitur,1995/10/31
64.13203415223614,-21.742820923448768,80144,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2018/12/07
64.13097614520576,-21.849649470745327,30573,,Götuljós,blue,1368,Vegagerðin                      ,1998/01/22
64.12653100889398,-21.848962436689312,30566,,Götuljós,blue,1368,Vegagerðin                      ,1998/01/22
64.1436382706593,-21.918546859530142,0,,Tengill,green,1143,OR - Veitur,2006/08/02
64.13605361784029,-21.85735194760905,25770,,Götuljós,blue,327,Reykjavíkurborg - eignasjóður,1994/10/06
64.14404723724843,-21.920895624287436,33545,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2000/06/20
64.1457309799886,-21.788221677821067,5806,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1991/12/31
64.14555158274946,-21.785613714787235,5841,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1991/12/31
64.14667521647954,-21.78667135338629,5810,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1991/12/31
64.14683950857444,-21.78839256168434,29806,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1997/02/05
64.14400541535653,-21.9206823290459,33546,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2000/06/20
64.1439689624681,-21.92049619190204,33547,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2000/06/20
64.1438701080078,-21.919797663798228,33550,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2000/06/20
64.14382839808627,-21.919584527556342,33551,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2000/06/20
64.13689356951073,-21.91880841681415,63709,,Götuljós,blue,49,Reykjavíkurborg - eignasjóður,2004/08/31
64.13782060860858,-21.92134828310726,63705,,Götuljós,blue,49,Reykjavíkurborg - eignasjóður,2004/08/27
64.1451785350103,-21.788302746826698,5823,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1991/12/31
64.14554227887957,-21.78866724716254,5805,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1991/12/31
64.13888534240401,-21.92019100666054,63702,,Götuljós,blue,49,Reykjavíkurborg - eignasjóður,2004/08/27
64.13765660290876,-21.919696325753794,67225,,Götuljós,blue,49,Reykjavíkurborg - eignasjóður,2006/09/26
64.13800952994508,-21.917884297747875,67226,,Götuljós,blue,49,Reykjavíkurborg - eignasjóður,2006/09/26
64.0981262192613,-21.732418976905166,72345,,Götuljós,blue,1233,Reykjavíkurborg - eignasjóður,2009/03/13
64.09778174795375,-21.73279097547601,72349,,Götuljós,blue,1233,Reykjavíkurborg - eignasjóður,2009/03/13
64.13203602333182,-21.74360125555164,80150,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2018/12/07
64.13210315610972,-21.744366374195728,80153,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2018/12/07
64.13221459117386,-21.745104190920713,80145,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2018/12/07
64.13227663949722,-21.74587093001364,80146,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2018/12/07
64.1322750131707,-21.746651600985558,80147,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2018/12/07
64.13228329138838,-21.747428675029187,80148,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2018/12/07
64.13240748100824,-21.748151599118565,80142,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2018/12/07
64.13257204173324,-21.74882666804176,80151,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2018/12/07
64.1476520054977,-21.93909411205893,38639,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/11/25
64.14872471627365,-21.936509460854886,83350,,Götuljós,blue,1350,Reykjavíkurborg - eignasjóður,2022/05/04
60.49548934269412,-21.59019996773624,83330,,Götuljós,blue,1350,Reykjavíkurborg - eignasjóður,2022/05/04
64.1316866279046,-21.75057804755842,66190,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2006/01/25
64.14378671556071,-21.91937135376372,33552,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2000/06/20
64.14461710785015,-21.923807888021894,33529,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2000/06/20
64.14446353186574,-21.92956393819612,63912,,Götuljós,blue,63,Reykjavíkurborg - eignasjóður,2004/11/17
64.1191380320294,-21.873927666508457,16238,,Götuljós,blue,471,Reykjavíkurborg - eignasjóður,1994/03/04
64.11940660053045,-21.873378537710263,16277,,Götuljós,blue,471,Reykjavíkurborg - eignasjóður,1994/03/04
64.14495609436652,-21.792204291037848,27337,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1996/02/19
64.1459424781023,-21.783332889598285,65641,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,2005/10/21
63.81138468848047,-29.185270218214324,5850,,Götuljós,blue,157,Reykjavíkurborg - eignasjóður,1994/04/28
64.1505522202542,-21.80828491128583,6740,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.14765422073683,-21.942143281583693,25594,,Götuljós,blue,716,Reykjavíkurborg - eignasjóður,2002/12/17
64.14846986729259,-21.9419852902598,4825,,Götuljós,blue,122,Reykjavíkurborg - eignasjóður,2002/11/15
64.14772522893463,-21.943001360715186,4834,,Götuljós,blue,122,Reykjavíkurborg - eignasjóður,2002/11/15
64.14896110809453,-21.94712221735316,35165,,Götuljós,blue,122,Reykjavíkurborg - eignasjóður,2001/07/16
64.14858351722003,-21.942705179405056,4823,,Götuljós,blue,122,Reykjavíkurborg - eignasjóður,2002/11/15
64.14867393135293,-21.943920383923746,4801,,Götuljós,blue,122,Reykjavíkurborg - eignasjóður,1995/12/31
64.12675726441802,-21.85312414364294,76235,,Götuljós,blue,137,Reykjavíkurborg - eignasjóður,2012/12/12
64.12798072117688,-21.85645144757382,80464,,Götuljós,blue,137,Reykjavíkurborg - eignasjóður,2019/05/24
64.12939214651793,-21.876819709705003,14603,,Götuljós,blue,442,Reykjavíkurborg - eignasjóður,1994/07/11
64.1361842191937,-21.860001876923572,69034,,Götuljós,blue,327,Reykjavíkurborg - eignasjóður,2007/10/19
64.14699299650368,-21.938929448797673,38665,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/11/25
64.14743402778745,-21.937244174792088,30283,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/12/03
64.13636269888083,-21.85948189946451,69032,,Götuljós,blue,327,Reykjavíkurborg - eignasjóður,2007/10/19
64.14746583606227,-21.93863751969655,38669,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/11/25
64.13238309122417,-21.74319677414749,81614,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2020/12/16
64.14904533961482,-21.937966892861652,83323,,Götuljós,blue,1350,Reykjavíkurborg - eignasjóður,2022/05/04
64.13318425060096,-21.749722580490204,66193,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2006/01/25
64.13349508179202,-21.749820102341328,66194,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2006/01/25
64.13255822067974,-21.749786998642957,66195,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2006/01/25
64.13223920415629,-21.74998774614466,66197,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2006/01/25
64.13287052494748,-21.749715904687836,66192,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2006/01/25
64.13494548497552,-21.856616636429933,25773,,Götuljós,blue,327,Reykjavíkurborg - eignasjóður,1994/10/06
64.13583341609225,-21.860981787252765,10293,,Götuljós,blue,327,Reykjavíkurborg - eignasjóður,1994/06/20
64.1366964705312,-21.858865227002443,69030,,Götuljós,blue,327,Reykjavíkurborg - eignasjóður,2007/10/19
64.13196220697017,-21.750234746820652,66191,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2006/01/25
64.15145168051266,-21.80980768467804,6744,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.15178454661223,-21.811217782482828,6750,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.14757292500681,-21.80719668819282,6730,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.14904920346568,-21.80764477522834,6735,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.14263450350438,-21.923183719719106,80985,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2020/02/07
64.15158501756936,-21.81037456499788,6745,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.14492627080116,-21.806184671026124,6721,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.14695783886437,-21.806980980602518,6728,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.10308535172061,-21.772250150754182,64675,,Götuljós,blue,1101,Reykjavíkurborg - eignasjóður,2005/05/04
64.1507393579375,-21.815343990701635,6758,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.14858669505648,-21.934725962907624,83327,,Götuljós,blue,1350,Reykjavíkurborg - eignasjóður,2022/05/04
64.14788404678892,-21.940086557708394,38651,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/11/25
64.14752004233281,-21.937773261108955,30280,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/12/03
64.14775171842639,-21.939687192430572,38642,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/11/25
64.1357634836401,-21.858292081146597,35405,,Götuljós,blue,327,Reykjavíkurborg - eignasjóður,2002/12/20
64.13543831715086,-21.8612452872298,35386,,Götuljós,blue,327,Reykjavíkurborg - eignasjóður,2001/09/20
64.14779349646051,-21.94099579585297,25755,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,1997/09/09
64.14782056561869,-21.941165665603773,25756,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,1997/09/09
64.13594928842562,-21.860499447572078,69033,,Götuljós,blue,327,Reykjavíkurborg - eignasjóður,2007/10/19
64.14799117946565,-21.94076017685068,38648,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/11/25
64.12010397597653,-21.872411253273825,16280,,Götuljós,blue,471,Reykjavíkurborg - eignasjóður,1994/03/04
64.12053048632679,-21.87217108976305,16319,,Götuljós,blue,471,Reykjavíkurborg - eignasjóður,1994/03/04
64.12058608829713,-21.872675250683894,16320,,Götuljós,blue,471,Reykjavíkurborg - eignasjóður,1994/03/04
64.12026507546571,-21.87280015324406,16331,,Götuljós,blue,471,Reykjavíkurborg - eignasjóður,2002/11/15
60.49647071591784,-21.53971273222501,16329,,Götuljós,blue,471,Reykjavíkurborg - eignasjóður,2002/11/15
64.12064685884998,-21.873215639644283,16321,,Götuljós,blue,471,Reykjavíkurborg - eignasjóður,1994/03/04
64.12070866038601,-21.873777691044737,16322,,Götuljós,blue,471,Reykjavíkurborg - eignasjóður,1994/03/04
64.1430981644745,-21.919901932505155,62126,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2003/11/03
64.1428650973467,-21.921733011445756,62161,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2003/11/20
64.12964850002855,-21.88874010946895,11017,,Götuljós,blue,350,Reykjavíkurborg - eignasjóður,1998/02/05
64.1294983983986,-21.891259576231782,10988,,Götuljós,blue,350,Reykjavíkurborg - eignasjóður,2002/11/06
64.1297101716614,-21.891097299780792,10972,,Götuljós,blue,350,Reykjavíkurborg - eignasjóður,2002/11/06
64.14786937726245,-21.94159070543415,25757,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,1997/09/09
64.14888584248678,-21.937242372721908,83352,,Götuljós,blue,1350,Reykjavíkurborg - eignasjóður,2022/05/04
64.14838017474713,-21.934946682423153,83338,,Götuljós,blue,1350,Reykjavíkurborg - eignasjóður,2022/05/04
64.14889526285597,-21.933901124112822,83329,,Götuljós,blue,1350,Reykjavíkurborg - eignasjóður,2022/05/04
64.14862380053299,-21.934446079823793,83341,,Götuljós,blue,1350,Reykjavíkurborg - eignasjóður,2022/05/04
60.49545729045011,-21.59173704166736,83343,,Götuljós,blue,1350,Reykjavíkurborg - eignasjóður,2022/05/04
64.14880621753568,-21.93687395880259,83351,,Götuljós,blue,1350,Reykjavíkurborg - eignasjóður,2022/05/04
64.13360572616178,-21.74840201522758,71135,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2008/11/25
64.13381889506132,-21.748588085261645,71136,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2008/11/25
64.1339554734841,-21.74829103708533,71137,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2008/11/25
64.13190679416839,-21.750014597001098,71128,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2008/11/25
64.13214922039708,-21.74952976944719,71129,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2008/11/25
64.1324379064405,-21.749193965271022,71130,,Götuljós,blue,788,Reykjavíkurborg - eignasjóður,2008/11/25
64.14302058543431,-21.922965336170957,392,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,1995/03/15
64.14396327144586,-21.92201782565933,33559,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2000/06/20
64.14453443731351,-21.92143405059923,384,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,1996/10/03
64.14246841128988,-21.921080409443455,397,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,1995/03/15
64.14273721127232,-21.92238864570343,395,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,1995/03/15
64.15051794925665,-21.81575179813061,6759,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.1478730969949,-21.80727032129002,6731,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.14414971260062,-21.924771268657,62116,,Götuljós,blue,9,Reykjavíkurborg - eignasjóður,2003/11/03
64.15109054800364,-21.808965059144825,6742,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.15132936370354,-21.809392240966655,6743,,Götuljós,blue,190,Reykjavíkurborg - eignasjóður,1993/12/31
64.100480904308,-21.739176224212496,68955,,Götuljós,blue,1233,Reykjavíkurborg - eignasjóður,2007/10/03
64.09861215180774,-21.735357854464603,72359,,Götuljós,blue,1233,Reykjavíkurborg - eignasjóður,2009/03/13
64.12070070013567,-21.878749034984843,27146,,Götuljós,blue,472,Reykjavíkurborg - eignasjóður,1994/03/04
64.13724817693789,-21.920577739381724,2128,,Götuljós,blue,49,Reykjavíkurborg - eignasjóður,2002/11/05
64.12019092780052,-21.880938013547276,16403,,Götuljós,blue,472,Reykjavíkurborg - eignasjóður,1994/03/04
64.12017611100389,-21.880472632195847,16404,,Götuljós,blue,472,Reykjavíkurborg - eignasjóður,1994/03/04
64.09881535697558,-21.736475248869244,72339,,Götuljós,blue,1233,Reykjavíkurborg - eignasjóður,2009/03/13
64.09771242229768,-21.736633225894845,72372,,Götuljós,blue,1233,Reykjavíkurborg - eignasjóður,2009/03/13
64.09796615388998,-21.73636912936401,72375,,Götuljós,blue,1233,Reykjavíkurborg - eignasjóður,2009/03/13
64.11961389836668,-21.882959228777352,16396,,Götuljós,blue,472,Reykjavíkurborg - eignasjóður,1994/03/04
64.11958461663986,-21.88119527268225,16400,,Götuljós,blue,472,Reykjavíkurborg - eignasjóður,1994/03/04
64.09843963969305,-21.73750008229889,72365,,Götuljós,blue,1233,Reykjavíkurborg - eignasjóður,2009/03/13
64.09855968698398,-21.73812596935551,72361,,Götuljós,blue,1233,Reykjavíkurborg - eignasjóður,2009/03/13
